tail.node	head.node	capacity..veh.h.	length..miles.	fftt.min.	Power	B	speed.limit..mph.
40155	31471	500	0.0622	0.11667	0.9	3.6	NA
40155	31474	450	0.06279	0.15679	0.9	3.6	NA
40156	7645	450	0.6455	0.88559	0.9	3.6	NA
40156	7830	450	0.6455	0.66831	0.9	3.6	NA
40156	31470	450	0.01102	0.0298	0.9	3.6	NA
40156	31479	450	0.05079	0.12466	0.9	3.6	NA
40157	7822	500	0.60679	0.93561	0.9	3.6	NA
40157	7830	500	0.60679	0.2004	0.9	3.6	NA
40157	31420	500	0.07915	0.14761	0.9	3.6	NA
40157	31480	450	0.06284	0.15801	0.9	3.6	NA
40158	7968	750	0.69591	0.3585	0.6	2	NA
40158	7977	750	0.69591	0.90423	0.6	2	NA
40158	31524	500	0.06293	0.11793	0.9	3.6	NA
40158	31526	500	0.06627	0.12423	0.9	3.6	NA
40159	1244	99999	0	0.55413	0.9	3.6	NA
40159	19763	99999	7.85329	12.17363	0.9	3.6	NA
40159	19764	99999	7.85329	5.19556	0.9	3.6	NA
40159	54340	450	0.07432	0.01627	0.9	3.6	NA
40160	7826	500	0.544	0.07267	0.9	3.6	NA
40160	7829	500	0.544	0.94684	0.9	3.6	NA
40160	31466	500	0.0653	0.13873	0.9	3.6	NA
40161	8709	2200	0.74359	0.29912	0.15	4	NA
40161	8800	2200	0.74359	0.62321	0.15	4	NA
40161	32216	400	0.01238	0.02195	0.9	3.6	NA
40161	53243	400	0.06	0.14476	0.9	3.6	NA
40162	8709	400	0.61521	0.41625	0.5	2	NA
40162	18883	400	0.61521	0.70712	0.5	2	NA
40162	32199	400	0.21295	0.46384	0.5	2	NA
40163	8871	1500	0.49385	0.42489	0.8	2	NA
40163	8991	1700	0.49385	0.34102	0.8	2	NA
40163	32162	500	0.072	0.1751	0.5	2	NA
40164	8709	400	0.11423	0.06668	0.5	2	NA
40164	18880	400	0.11423	0.1831	0.5	2	NA
40164	32225	400	0.04503	0.1	0.5	2	NA
40165	9137	1700	0.20988	0.0507	0.6	2	NA
